Model,Year,Weight,Power_level,Material,Repulsors,Type
MK1,2004,389,1,Iron,4,Heavy
MK2,2004,300,1.5,Steel,4,Heavy
MK3,2004,289,1.8,Steel,4,Heavy
MK4,2004,250,2.16,Steel,4,Fast
MK5,2005,240,2.59,Steel,4,Fast
MK6,2006,247,3.11,Steel,4,Fast
MK7,2007,250,3.73,Steel,4,Fast
MK8,2007,247,4.48,Steel,4,Fast
MK9,2007,232,5.37,Steel,4,Fast
MK10,2007,238,6.45,Steel,4,Fast
MK11,2008,234,7.74,Steel,6,Mix
MK12,2009,231,9.29,Titanium,8,Mix
MK13,2010,242,11.15,Titanium,8,Mix
MK14,2011,237,13.37,Titanium,4,Mix
MK15,2012,249,16.05,Titanium,4,Mix
MK16,2013,241,19.26,Titanium,4,Mix
MK17,2017,220,28.89,Nanobots,8,Mix
MK18,2018,216,31.78,Nanobots,8,Mix
MK19,2018,222,31.94,Nanobots,8,Mix
MK20,2018,215,32.1,Nanobots,8,Mix
MK21,2018,221,32.26,Nanobots,8,Mix
MK22,2018,222,32.42,Nanobots,8,Mix
MK23,2018,223,32.58,Nanobots,8,Mix
MK24,2018,217,32.74,Nanobots,8,Mix
MK25,2018,220,32.91,Nanobots,8,Mix
MK26,2019,190,33.07,Nanobots,8,Mix
MK27,2019,174,33.24,Nanobots,8,Mix
MK28,2019,550,100,Titanium,16,Heavy
MK29,2020,200,33.57,Nanobots,8,Mix
MK30,2020,192,33.74,Nanobots,10,Mix
MK31,2020,181,40.48,Nanobots,16,Fast
MK32,2020,200,60.72,Nanobots,16,Mix
MK33,2020,196,91.08,Nanobots,16,Mix
MK34,2020,172,136.62,Nanobots,16,Mix
MK35,2021,171,204.93,Nanobots,16,Mix
MK36,2022,192,307.4,Nanobots,16,Mix
MK37,2023,173,461.09,Nanobots,16,Mix
MK38,2024,173,691.64,Nanobots,16,Mix
MK39,2025,176,837.46,Nanobots,16,Mix
MK40,2026,180,1056.19,Nanobots,16,Mix
